url;titulo;precio;precio millones;area;precio por metro;precio por metro millones;habitaciones;banos;parqueadero;Estrato;Sector;Admón;Admon por mt 2;Estado;Antigüedad;Piso No
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2304896.aspx;Apartamento en Venta Medellín El Poblado;455000000;455;75;6066666,667;6,066666667;1;2;1;6;;;0; Bueno;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2344973.aspx;Apartamento en Venta Medellín El Poblado;260000000;260;84;3095238,095;3,095238095;3;2;1;6;;375400;4469; Excelente; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2327251.aspx;Apartamento en Venta Medellín El Poblado;350000000;350;141;2482269,504;2,482269504;5;4;1;6;;504000;3574; Bueno;; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2192875.aspx;Apartamento en Venta Medellín San Lucas;410000000;410;70,35;5828002,843;5,828002843;1;2;1;6;;300000;4264; Excelente; Menos de 1 año; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2202412.aspx;Apartamento en Venta Medellín San Lucas;432000000;432;70,35;6140724,947;6,140724947;1;2;1;6;;300000;4264; Excelente; Menos de 1 año; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2203389.aspx;Apartamento en Venta Medellín San Lucas;460000000;460;86,5;5317919,075;5,317919075;1;2;1;6;;380000;4393; Excelente; Menos de 1 año; 15º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/milla_oro-det-2313090.aspx;Apartamento en Venta Medellín Milla de Oro;400000000;400;115;3478260,87;3,47826087;2;2;1;6;;239000;2078; Excelente; 9 a 15 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2947291.aspx;Apartamento en Venta Medellín Castropol;490000000;490;128;3828125;3,828125;4;3;1;6;;;0; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2944206.aspx;Apartamento en Venta Medellín El Poblado;450000000;450;78;5769230,769;5,769230769;2;3;1;6;;260000;3333; Excelente; 1 a 8 años; 10º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2161292.aspx;Apartamento en Venta Medellín Castropol;340000000;340;103;3300970,874;3,300970874;4;4;1;6;;305000;2961; Bueno; 9 a 15 años; 8º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2854140.aspx;Apartamento en Venta Medellín El Poblado;425000000;425;78;5448717,949;5,448717949;2;3;1;6;;260000;3333; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2160801.aspx;Apartamento en Venta Medellín San Lucas;700000000;700;163;4294478,528;4,294478528;4;3;1;6;San Lucas;613000;3761; Bueno; 9 a 15 años; 8º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2105933.aspx;Apartamento en Venta Medellín San Lucas;450000000;450;70;6428571,429;6,428571429;1;2;1;6;;280000;4000; Bueno; Menos de 1 año;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/frontera-det-2112690.aspx;Apartamento en Venta Medellín La Frontera;670000000;670;178;3764044,944;3,764044944;3;4;1;6;;730000;4101; Excelente; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/provenza-det-2697420.aspx;Apartamento en Venta Medellín Provenza;890000000;890;150;5933333,333;5,933333333;2;3;1;6;;;0; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2620109.aspx;Apartamento en Venta Medellín El Poblado;380000000;380;164;2317073,171;2,317073171;3;4;1;6;;520000;3171; Bueno; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2607246.aspx;Apartamento en Venta Medellín El Poblado;330000000;330;164;2012195,122;2,012195122;3;4;1;6;;520000;3171; Bueno; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-2429036.aspx;Apartamento en Venta Medellín El Campestre;400000000;400;70;5714285,714;5,714285714;1;2;1;6;;300000;4286; Excelente; Menos de 1 año; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2425925.aspx;Apartamento en Venta Medellín Castropol;480000000;480;115;4173913,043;4,173913043;3;3;1;6;;380000;3304; Excelente;; 14º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-2422235.aspx;Apartamento en Venta Medellín Castropol;310000000;310;78;3974358,974;3,974358974;3;2;1;6;;214000;2744; Bueno; 9 a 15 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2365765.aspx;Apartamento en Venta Medellín El Poblado;330000000;330;85;3882352,941;3,882352941;2;3;1;6;;300000;3529; Bueno; 9 a 15 años; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/provenza-det-2161143.aspx;Apartamento en Venta Medellín Provenza;450000000;450;80;5625000;5,625;2;2;1;6;;;0; Excelente; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/visitacion-det-2137731.aspx;Apartamento en Venta Medellín La Visitación;1090000000;1090;360;3027777,778;3,027777778;4;5;1;6;;1000000;2778; Excelente;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-1715059.aspx;Apartamento en Venta Medellín El Tesoro;480000000;480;103;4660194,175;4,660194175;3;2;1;6;;275700;2677; Bueno; 9 a 15 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-1711612.aspx;Apartamento en Venta Medellín El Poblado;332000000;332;110;3018181,818;3,018181818;3;2;1;6;;195000;1773; Bueno; 16 a 30 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-1691245.aspx;Apartamento en Venta Medellín POBLADO;230000000;230;80;2875000;2,875;3;2;1;6;La Visitación;333000;4163; Bueno; 9 a 15 años; 3º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-2924102.aspx;Apartaestudio en Venta Medellín San Lucas;490000000;490;74;6621622;6,621621622;1;2;1;6; SurOriente;300000;4054; Excelente; Menos de 1 año; Otros
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-3165855.aspx;Apartaestudio en Venta Medellín POBLADO;410000000;410;64;6406250;6,40625;1;2;1;6; SurOriente;;0;; 1 a 8 años;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-3030402.aspx;Apartaestudio en Venta Medellín San Lucas;410000000;410;64;6406250;6,40625;1;2;1;6; San Lucas;300000;4688; Excelente; Menos de 1 año;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-2216137.aspx;Apartaestudio en Venta Medellín San Lucas;455000000;455;74;6148649;6,148648649;1;1;1;6; San Lucas;240000;3243;;;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/lalinde-det-3131596.aspx;Apartaestudio en Venta Medellín LALINDE;370000000;370;77;4805195;4,805194805;1;2;1;6; SurOriente;250000;3247; Bueno; 9 a 15 años;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/tesoro-det-2336591.aspx;Apartaestudio en Venta Medellín El Tesoro;186000000;186;32;5812500;5,8125;1;1;1;6; El Tesoro;150000;4688; Excelente; Menos de 1 año; 15º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-2881234.aspx;Apartaestudio en Venta Medellín San Lucas;390000000;390;62;6290323;6,290322581;1;2;1;6; SurOriente;330000;5323; Excelente; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-2881234.aspx;Apartaestudio en Venta Medellín San Lucas;390000000;390;62;6290323;6,290322581;1;2;1;6; SurOriente;330000;5323; Excelente; 1 a 8 años; 6º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-3113363.aspx;Apartaestudio en Venta Medellín SAN LUCAS;410000000;410;71;5774648;5,774647887;1;2;1;6; SurOriente;;0; Bueno; Menos de 1 año;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/altos_del_poblado-det-3134760.aspx;Apartaestudio en Venta Medellín Altos del Poblado;448000000;448;75;5973333;5,973333333;1;2;1;6; SurOriente;230000;3067;;; 7º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/tesoro-det-3097616.aspx;Apartaestudio en Venta Medellín El Tesoro;186000000;186;32;5812500;5,8125;1;1;1;6; El Tesoro;111000;3469; Bueno; 1 a 8 años; 15º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/altos_del_poblado-det-3134921.aspx;Apartaestudio en Venta Medellín Altos del Poblado;460000000;460;83;5542169;5,542168675;1;2;1;6; SurOriente;300000;3614; Excelente; 1 a 8 años; 4º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado_altos_delpoblado-det-3123474.aspx;Apartaestudio en Venta Medellín POBLADO ALTOS DELPOBLADO;320000000;320;61;5245902;5,245901639;1;2;1;6; SurOriente;198400;3252; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-3124670.aspx;Apartaestudio en Venta Medellín SAN LUCAS;450000000;450;86;5232558;5,23255814;1;2;1;6; SurOriente;410067;4768;; 1 a 8 años;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/lalinde-det-3132037.aspx;Apartaestudio en Venta Medellín LALINDE;370000000;370;77;4805195;4,805194805;1;2;1;6; SurOriente;250000;3247; Bueno; 9 a 15 años;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2823843.aspx;Apartaestudio en Venta Medellín El Poblado;185000000;185;35;5285714;5,285714286;1;1;1;6; SurOriente;110000;3143; Excelente;; 14º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-3113432.aspx;Apartaestudio en Venta Medellín SAN LUCAS;410000000;410;71;5774648;5,774647887;1;2;1;6; SurOriente;;0; Bueno; Menos de 1 año;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/altos_del_poblado-det-3056165.aspx;Apartaestudio en Venta Medellín Altos del Poblado;320000000;320;60;5333333;5,333333333;1;2;1;6; Altos del Poblado;;0; Excelente;; 9º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/tesoro-det-3066463.aspx;Apartaestudio en Venta Medellín El Tesoro;160000000;160;32;5000000;5;1;1;1;6; El Tesoro;;0; Excelente; Menos de 1 año; Otros
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2769720.aspx;Apartaestudio en Venta Medellín El Poblado;412000000;412;74,35;5541358;5,54135844;1;1;1;6; El Poblado;300000;4035; Excelente; Menos de 1 año; 7º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-3055367.aspx;Apartaestudio en Venta Medellín SAN LUCAS;460000000;460;63;7301587;7,301587302;1;2;1;6; SurOriente;348000;5524;; 1 a 8 años;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/tesoro-det-3064731.aspx;Apartaestudio en Venta Medellín El Tesoro;196000000;196;36;5444444;5,444444444;1;1;1;6; El Tesoro;150000;4167; Excelente; 1 a 8 años; 15º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/tesoro-det-3009186.aspx;Apartaestudio en Venta Medellín El Tesoro;650000000;650;220;2954545;2,954545455;4;4;1;6; El Tesoro;500000;2273; Excelente; 9 a 15 años; 1º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/loma_los_gonzalez-det-3015887.aspx;Apartaestudio en Venta Medellín Loma de los Gonzalez;375000000;375;64;5859375;5,859375;1;2;1;6; Loma de los Gonzalez;200000;3125; Excelente; Menos de 1 año; 16ª
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2954232.aspx;Apartaestudio en Venta Medellín El Poblado;170000000;170;30;5666667;5,666666667;1;1;1;6; El Poblado;200000;6667; Excelente;; 13º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2926276.aspx;Apartaestudio en Venta Medellín El Poblado;190000000;190;32;5937500;5,9375;1;1;1;6; El Poblado;150000;4688; Excelente;; 15º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2841059.aspx;Apartaestudio en Venta Medellín El Poblado;190000000;190;31;6129032;6,129032258;1;1;1;6; El Poblado;130000;4194; Excelente; Menos de 1 año; 7º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2772932.aspx;Apartaestudio en Venta Medellín El Poblado;170000000;170;30;5666667;5,666666667;1;1;1;6; El Poblado;130000;4333; Excelente;; 10º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2044716.aspx;Apartaestudio en Venta Medellín El Poblado;430000000;430;74;5810811;5,810810811;1;2;1;6; El Poblado;;0; Excelente; Menos de 1 año;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/patio_bonito-det-2703081.aspx;Apartaestudio en Venta Medellín Patio Bonito;330000000;330;55;6000000;6;1;1;1;6; Patio Bonito;140000;2545; Bueno; 9 a 15 años; 2º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-2591884.aspx;Apartaestudio en Venta Medellín San Lucas;430000000;430;65;6615385;6,615384615;1;2;1;6; San Lucas;330000;5077; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-1556365.aspx;Apartaestudio en Venta Medellín San Lucas;412000000;412;70;5885714;5,885714286;1;2;1;6; SurOriente;300000;4286; Excelente; Menos de 1 año; 7º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/san_lucas-det-2215504.aspx;Apartaestudio en Venta Medellín San Lucas;455000000;455;74;6148649;6,148648649;1;2;1;6; San Lucas;;0;;;
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/tesoro-det-2181147.aspx;Apartaestudio en Venta Medellín El Tesoro;186000000;186;32;5812500;5,8125;1;1;1;6; El Tesoro;150000;4688; Excelente; Menos de 1 año; 15º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2592581.aspx;Apartaestudio en Venta Medellín El Poblado;415000000;415;70;5928571;5,928571429;1;2;1;6; El Poblado;330000;4714; Excelente; 1 a 8 años; 5º
https://www.fincaraiz.com.co/apartaestudio-en-venta/medellin/poblado-det-2470971.aspx;Apartaestudio en Venta Medellín El Poblado;415000000;415;70;5928571;5,928571429;1;2;1;6; El Poblado;400000;5714; Excelente; Menos de 1 año; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-3076652.aspx;Apartamento en Venta Medellín Los Balsos;1750000000;1750;268;6529850,746;6,529850746;4;5;2;6; Los Balsos;;; Excelente; Menos de 1 año; 8º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-3042567.aspx;Apartamento en Venta Medellín Castropol;790000000;790;155;5096774,194;5,096774194;3;4;2;6; Castropol;520000;3355; Excelente; 1 a 8 años; 7º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2951560.aspx;Apartamento en Venta Medellín El Poblado;495000000;495;135;3666666,667;3,666666667;3;3;2;6; El Poblado;427000;3163; Excelente; 16 a 30 años; 4º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calera-det-3085615.aspx;Apartamento en Venta Medellín La Calera;690000000;690;135;5111111,111;5,111111111;3;4;2;6; La Calera;330000;2444; Excelente; 1 a 8 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_naranjos-det-3147355.aspx;Apartamento en Venta Medellín Los Naranjos;545000000;545;187;2914438,503;2,914438503;3;3;2;6;El Tesoro;470000;2513; Excelente;; 6º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-3168213.aspx;Apartamento en Venta Medellín El Campestre;355000000;355;91;3901098,901;3,901098901;2;3;2;6;;408000;4484; Excelente; 9 a 15 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_maria_los_angeles-det-3167622.aspx;Apartamento en Venta Medellín Santa María de los Ángeles;550000000;550;185;2972972,973;2,972972973;3;4;2;6;;720000;3892; Excelente; 16 a 30 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2367661.aspx;Apartamento en Venta Medellín El Poblado;840000000;840;157;5350318,471;5,350318471;3;4;2;6;;;0;;;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-3106421.aspx;Apartamento en Venta Medellín Los Balsos;590000000;590;147;4013605,442;4,013605442;2;2;2;6;;560000;3810; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/las_palmas-det-3097242.aspx;Apartamento en Venta Medellín Las Palmas;480000000;480;86;5581395,349;5,581395349;3;2;2;6;;300000;3488; Excelente; Menos de 1 año;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/alejandria-det-3079643.aspx;Apartamento en Venta Medellín Alejandría;620000000;620;113;5486725,664;5,486725664;2;2;2;6;;340000;3009; Excelente; Menos de 1 año;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castropol-det-3131934.aspx;Apartamento en Venta Medellín Castropol;385000000;385;80;4812500;4,8125;2;2;2;6;Castropol;430000;5375;; Menos de 1 año; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-3132069.aspx;Apartamento en Venta Medellín Altos del Poblado;450000000;450;88;5113636,364;5,113636364;1;2;2;6;Los Balsos 1;369000;4193; Excelente; 1 a 8 años; 2º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/lalinde-det-3132216.aspx;Apartamento en Venta Medellín Lalinde;440000000;440;224;1964285,714;1,964285714;3;4;2;6;Castropol;600000;2679; Excelente; 16 a 30 años; 1º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_balsos-det-3132310.aspx;Apartamento en Venta Medellín Los Balsos;510000000;510;117;4358974,359;4,358974359;3;3;2;6;Los Balsos 2;330000;2821; Excelente; 1 a 8 años; 13º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/altos_del_poblado-det-3138190.aspx;Apartamento en Venta Medellín Altos del Poblado;1300000000;1300;315;4126984,127;4,126984127;3;5;2;6;El Tesoro;780000;2476; Excelente; 16 a 30 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calera-det-3166635.aspx;Apartamento en Venta Medellín LA CALERA;650000000;650;129;5038759,69;5,03875969;2;3;2;6;La Calera;;0; Excelente; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3069733.aspx;Apartamento en Venta Medellín El Poblado;436000000;436;95;4589473,684;4,589473684;3;2;2;6;;;0; Excelente; 9 a 15 años; Otros
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-3165451.aspx;Apartamento en Venta Medellín El Poblado;350000000;350;120;2916666,667;2,916666667;3;3;2;6;;305000;2542; Excelente; 9 a 15 años; 3º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-2997511.aspx;Apartamento en Venta Medellín El Poblado;490000000;490;213;2300469,484;2,300469484;4;4;2;6;;604000;2836; Excelente; 16 a 30 años; 5º
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_lucas-det-2770807.aspx;Apartamento en Venta Medellín SAN LUCAS;550000000;550;196;2806122,449;2,806122449;3;4;2;6;San Lucas;460000;2347;; 1 a 8 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/manila-det-2887748.aspx;Apartamento en Venta Medellín Manila;700000000;700;361;1939058,172;1,939058172;4;4;2;6;Manila;720000;1994; Excelente; Más de 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_del_campestre-det-2988522.aspx;Apartamento en Venta Medellín LOMA DEL CAMPESTRE;595000000;595;140;4250000;4,25;3;3;2;6;El Campestre;525000;3750; Excelente; 16 a 30 años;
https://www.fincaraiz.com.co/apartamento-en-venta/medellin/tesoro-det-3017714.aspx;Apartamento en Venta Medellín El Tesoro;600000000;600;138;4347826,087;4,347826087;3;2;2;6;;417000;3022; Excelente; 1 a 8 años; 5º
